scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario1,127,100,TRUE,TRUE,2.49434097636623,2.18733688022665,3.00248657815493,12.1137476414484,8.91144922905564,20.1355433271807,0.12009051940434,0.0638069183190392,0.0354147680984911,0.978410730910035,0.368275093041454,0.135626544154692,2250.82336984321,2816.18648976601,9.8013396929935,12.3998484452815,11.3966628988561,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,128,100,TRUE,TRUE,2.44085467459689,2.12746679616322,2.93258754990817,11.4828506508092,8.39357721537545,18.7761519239796,0.10719101600722,0.0679113458099611,0.0445515716469117,0.982724149856464,0.345736773194153,0.119533916338705,2223.22737665704,2788.59049657984,10.5692109751702,12.6182102373893,11.7407363366174,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,129,100,TRUE,TRUE,2.25614743232401,2.08782644269025,2.89380855872827,9.5462406933993,8.0673612220117,18.0619688412645,0.0885817303590561,0.0485758979549764,0.0281338663402875,0.973047514915433,0.384514954420652,0.147851750173116,2302.11880660499,2867.48192652779,13.8725971939132,16.9918620066371,10.1622075279682,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,130,100,TRUE,TRUE,2.23343257205515,2.13768541088013,2.95343756858539,9.33184339071925,8.47978767258545,19.1717447703845,0.0906768629992342,0.0552028929395768,0.0351189240182474,0.978234541030611,0.399013916584285,0.159212105627931,2286.40713813875,2851.77025806156,14.6993719764372,17.190634600774,9.84043632595098,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,131,100,TRUE,TRUE,2.18493446931368,2.21226668092716,2.9726932408269,8.89006596215885,9.13640224878647,19.5444867859579,0.0963114656217357,0.0551717338726668,0.0331131436827527,0.976961456257643,0.346692320239434,0.120195564913002,2192.72962653203,2758.09274645483,10.976734935713,13.8187645127412,11.642284678773,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,132,100,TRUE,TRUE,2.37264845100246,2.16279940707955,2.96353476676895,10.7257613538928,8.69544571080464,19.3663062869367,0.134701777019687,0.0789273023045702,0.0477763100984504,0.983862242613881,0.350251733679364,0.1226762769454,2239.36485049803,2804.72797042083,8.52412206735014,10.5106462659737,12.2046998881409,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,133,100,TRUE,TRUE,2.36026812415386,2.25608870145801,3.02757648412814,10.5937915230593,9.54568005088005,20.6471332504982,0.110251297207043,0.0723916702589272,0.0490636719200651,0.984275600027417,0.363321899866822,0.132002802922837,2189.44298212623,2754.80610204904,11.0517843511664,12.9716668777896,11.4473397672527,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,134,100,TRUE,TRUE,2.36845492338603,2.18154670666952,2.95464146559197,10.6808767556264,8.85999948658539,19.1948394755584,0.0970387401633728,0.0423347819074843,0.0199333298255226,0.962575548826821,0.359472257642697,0.129220304014738,2240.19489302655,2805.55801294935,10.4952707212386,14.980996094746,11.2545370686927,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,135,100,TRUE,TRUE,2.30432015269996,2.23324070211503,2.98713376073858,10.0173656579293,9.3300530622473,19.8287669733787,0.102779093193003,0.0651492786852044,0.0428205389243449,0.982044474536229,0.329905305595013,0.108837510659739,2148.54371406963,2713.90683399243,9.98026901362183,12.2373241470482,12.270293524943,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,136,100,TRUE,TRUE,2.2550802778378,2.17823422465137,2.96147174555447,9.53605881360255,8.83069945231497,19.3263943699421,0.111789632271789,0.0522003268312907,0.0258641705121753,0.970785276668071,0.322417826704987,0.103953254977167,2185.58151555227,2750.94463547507,8.38438194768664,11.9495235870406,12.6389198111516,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,137,100,TRUE,TRUE,2.24687725988921,2.21869038157086,3.00730184467253,9.45815431484234,9.19528066799998,20.2327351492439,0.104709436740048,0.0637791851785321,0.0403689444974442,0.980984979522322,0.357911964915718,0.12810097462983,2193.31716872003,2758.68028864283,11.9685479750487,14.2691772044371,13.8051200086709,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,138,100,TRUE,TRUE,2.31626382687036,2.19373094036371,2.9301147550957,10.1377271578548,8.9686121280877,18.7297797110171,0.097185057737699,0.059106020152209,0.0374633131632009,0.979555117115865,0.362699044212911,0.131550596672959,2198.70143709737,2764.06455702017,11.5754697601041,14.2227474665158,11.2615639740521,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,139,100,TRUE,TRUE,2.3085644386865,2.16170697127708,2.96384580944533,10.0599725766274,8.68595168134477,19.3723309715942,0.0947937870647394,0.0575430504204911,0.0364450816312795,0.979001776721048,0.372760576675175,0.138950447523209,2235.56776510814,2800.93088503094,12.8117301462142,15.3416743279443,10.7183422759121,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,140,100,TRUE,TRUE,2.19380947158721,2.15970700808869,2.92025689892734,8.96931647182733,8.66859745741504,18.5460513084943,0.10914610532452,0.0715214161348314,0.0483968596299489,0.984064108630576,0.335159413594582,0.112331832521064,2190.56360945594,2755.92672937875,9.79475519647233,11.7665502393311,12.2081440100771,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,141,100,TRUE,TRUE,2.22507555018802,2.13852770878877,2.94633510156404,9.25418193268189,8.48693318891201,19.0360605023134,0.0941785656437619,0.054514746005843,0.0330636423096421,0.976928118925546,0.351168381079421,0.123319231869942,2240.42599682271,2805.78911674551,11.8823824020612,14.5739890376826,11.1560467013846,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,142,100,TRUE,TRUE,2.11577554241739,2.21866019704482,2.97681235957048,8.29601718510024,9.1950031170001,19.62515888272,0.0985526112447955,0.0599411757275957,0.0379741545435857,0.979821878427048,0.381088315190445,0.145228303974692,2220.04868771452,2785.41180763732,12.4169264380017,14.9033072984892,10.7012933184265,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,143,100,TRUE,TRUE,2.12361459132056,2.10106481220325,2.89392399203815,8.36130563485627,8.17486998109187,18.0640539144521,0.0806701640798059,0.0440663022771367,0.0255594871144989,0.970452027332151,0.332301514294656,0.110424296402522,2210.55486062744,2775.91798055024,12.220613456067,15.6949287408567,11.4511146481172,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,144,100,TRUE,TRUE,2.55246415618058,2.16013152546509,2.98510591016022,12.8387014013495,8.67227820888092,19.7885979389686,0.134282934861834,0.0688678461817947,0.0368344491515411,0.979217122211902,0.368694130454142,0.135935361831336,2268.23123021966,2833.59435014246,9.01533078043096,11.5116243850389,11.6250286246516,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,145,100,TRUE,TRUE,2.2204061805879,2.1605282570399,2.94561648066997,9.21107146457417,8.67571945805284,19.0223857055815,0.0975083400678652,0.040786447643639,0.0185163129249996,0.959881770575499,0.370890791953569,0.137559979555946,2227.2847641448,2792.6478840676,10.8779837335054,15.6060060276077,10.9249814274941,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,146,100,TRUE,TRUE,2.29860699255704,2.17526532408881,2.99198639672909,9.96029801722539,8.80452086378527,19.9252226043957,0.108586831516044,0.0619889239110978,0.0369028625408032,0.979254304202613,0.344627427352317,0.118768063683477,2205.63398043417,2770.99710035697,10.2363554065323,12.6940891524531,11.8164263055246,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,147,100,TRUE,TRUE,2.01112022431844,2.15875728274415,2.94212583235885,7.47168262152492,8.66036857891383,18.9561010026426,0.0745258137086644,0.0537879857460549,0.0403413581729234,0.980972109852491,0.368749804985211,0.135976418676631,2202.73755634887,2768.10067627168,16.3410016072196,18.3924654455408,10.0918661074936,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,148,100,TRUE,TRUE,2.19452413234849,2.20203656074599,2.98493803898379,8.97572878140537,9.04341221635221,19.7852762825656,0.0958056192992684,0.0647096414953435,0.0452334307035107,0.982977865455368,0.358376216400041,0.128433512481209,2188.39896164171,2753.76208156451,12.7345390973776,14.7010384385848,11.1193462821073,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,149,100,TRUE,TRUE,2.15574772435673,2.22428164981125,3.01440068476238,8.63434387509493,9.24683794973993,20.3768751086002,0.118340991235946,0.0763272045327694,0.0507617431445674,0.984789686771625,0.376161997846417,0.141497848623808,2214.95468616407,2780.31780608688,10.9820416709785,12.7952939094897,11.2093477517601,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,150,100,TRUE,TRUE,2.22636966706328,2.12926706502118,2.945147265085,9.2661656781989,8.40870152086648,19.0134621994329,0.105326891010005,0.0642175226094854,0.0406743176205596,0.981123723230848,0.332997038439847,0.110887027609709,2218.1610495386,2783.5241694614,10.2071799439171,12.4011108461492,12.065631938319,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,151,100,TRUE,TRUE,2.20818294564855,2.22089501894437,3.02754683272249,9.09916768041014,9.21557529034201,20.6465210430512,0.105007885287069,0.0671978833224113,0.0445280701896266,0.982715260732819,0.416696244438428,0.17363576012909,2279.02468315554,2844.38780307835,13.9561588905938,15.9432236746463,9.78922722738144,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,152,100,TRUE,TRUE,2.36858288946184,2.22853835951981,3.05413268279525,10.6822436329661,9.28628294800711,21.2027880069955,0.107958313200456,0.0497765028639371,0.0244346812781544,0.969154455774897,0.372652688622278,0.138870026337412,2221.34154791725,2786.70466784006,10.7638013993751,14.3557280512082,10.9983306894651,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,153,100,TRUE,TRUE,2.15234591821383,2.16257238318235,3.02058574431069,8.60502141400223,8.69347186089552,20.5032978576463,0.116025462536073,0.066078431390351,0.0391516162033978,0.980411108426304,0.331180494463566,0.109680519913132,2196.9175925716,2762.28071249441,9.51073597362493,11.7476279923865,12.1937342539837,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,154,100,TRUE,TRUE,2.20048418788026,2.12685169232012,2.93565683323323,9.02938435966307,8.38841588131388,18.8338697849117,0.129065007330838,0.078280073096582,0.0490089667795983,0.984258545217018,0.379078186866835,0.143700271758247,2282.82106360676,2848.18418352956,10.1414657603641,12.0216116672827,11.2687020137082,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,155,100,TRUE,TRUE,2.19745744570425,2.13212779986852,2.89843416330107,9.00209605935576,8.43279102674391,18.1457098941172,0.0895023784336869,0.0622208546741827,0.0447814201669321,0.982810421413599,0.338327156766336,0.114465265005593,2177.97606691471,2743.33918683751,12.2684298984683,14.2916103562712,11.5521361349138,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,156,100,TRUE,TRUE,2.57779818540305,2.1550048772287,2.95014591480251,13.1681124745354,8.627932259265,19.1087417731002,0.0870221707295322,0.0468472510557502,0.0267114918936673,0.971672884289876,0.378353422054166,0.143151311980098,2245.27573468853,2810.63885461133,13.2735266711812,16.6123314181828,10.4247132042145,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,157,100,TRUE,TRUE,2.25652675179389,2.18332082828882,2.9803765068622,9.54986245521748,8.87573215492854,19.695230638453,0.114269292102258,0.0693516918430636,0.0436154594621564,0.982363156285317,0.339735990444582,0.115420543203361,2207.72585244805,2773.08897237085,9.74006655249348,11.948834350543,12.1263460667287,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,158,100,TRUE,TRUE,2.09305075243809,2.10953124002935,2.92153012389756,8.10961790076181,8.24437574536002,18.5696796430202,0.0776483886541499,0.0531107980560569,0.0378441452009971,0.979754469506024,0.37450534812282,0.140254255772595,2243.37950551975,2808.74262544256,16.0730918871154,18.2331207353666,9.95951717578226,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,159,100,TRUE,TRUE,2.0055637296181,2.14750346375089,2.89897211927935,7.43028138602922,8.56345271814061,18.1554741133596,0.0936549670159771,0.0646343993577971,0.0461341830401611,0.983301932041626,0.353760011429131,0.125146145686339,2222.10579174098,2787.46891166378,12.5060150356625,14.4955083397131,11.2539760436148,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,160,100,TRUE,TRUE,2.13662760637942,2.16300679871059,2.96590135754591,8.47082245757865,8.69724926048737,19.4121926845254,0.0710378268189093,0.0430488630788013,0.0275821136003072,0.972530166173784,0.341901385446585,0.116896557370294,2171.73979619281,2737.10291611562,14.5664245294486,17.8854212302414,10.7068626939754,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,161,100,TRUE,TRUE,2.41228683001568,2.16402416214859,2.99028732734168,11.1594517568446,8.70610202637273,19.8913970127823,0.127930289835353,0.077468007958182,0.0484408838616279,0.984078327107174,0.340685633413873,0.116066700814612,2215.2992854498,2780.6624053726,8.93878212715257,10.8762845540497,12.2620578103133,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,162,100,TRUE,TRUE,2.42729372115868,2.24474434839972,3.01919807525058,11.328183336184,9.4380024075919,20.4748657972867,0.120059492864953,0.0700083644020267,0.042346164001793,0.981848863009314,0.367286242622865,0.134899184020022,2220.61852512169,2785.98164504449,9.91670125237624,12.1801204401332,11.4812330038564,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,163,100,TRUE,TRUE,2.22198313544207,2.15452528056769,2.94573638274923,9.22560836743963,8.62379532387153,19.0246666659234,0.0867502488631321,0.0581401146574592,0.0404863822300205,0.981038460553506,0.376387486656211,0.141667540111379,2247.30589154279,2812.6690114656,14.5473676487629,16.6956481863273,10.3293881051022,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,164,100,TRUE,TRUE,2.26227602410904,2.14430934853133,2.92762522057935,9.60492534915937,8.53614370077367,18.6832092713542,0.124570382576628,0.0658772552310385,0.036352558076251,0.978950220293023,0.333363323158146,0.111131105227042,2222.53838897294,2787.90150889574,8.28433833171135,10.9029214290815,12.5283326881936,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,165,100,TRUE,TRUE,2.45713390110303,2.17792119033849,2.96407890066623,11.671312421362,8.82793557299672,19.3768470181771,0.10702525148266,0.0548979049530321,0.029659737484453,0.974381413354171,0.353796327123707,0.125171841086225,2224.92550097057,2790.28862089338,10.0736448448391,13.2017192913198,11.6214995951714,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,166,100,TRUE,TRUE,2.23062560194424,2.17987384806481,2.97703288095102,9.30568591404421,8.8451903504555,19.6294871270679,0.0789292301040402,0.0530494504272615,0.0371710195412178,0.979399141951115,0.369281130293807,0.136368553191072,2209.22675420404,2774.58987412685,15.333517896561,17.6248782432193,10.2294439724671,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,167,100,TRUE,TRUE,2.29803536175977,2.15072031391456,2.91174677578249,9.95460603114098,8.59104441780684,18.3888917998794,0.120410496006776,0.0596405942400134,0.0310442220132072,0.975482312079469,0.360783913008194,0.130165031885504,2250.92862723547,2816.29174715827,9.10647427808789,12.1615844276534,11.7861809923618,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,168,100,TRUE,TRUE,2.23982423417265,2.19947905800332,3.02586978380923,9.39168040588604,9.02031321527563,20.6119248352481,0.111480135593883,0.0732194236269641,0.049621437004731,0.98444825435461,0.355003423148813,0.126027430447375,2212.43472274638,2777.79784266918,11.0260563891242,12.8078898097134,11.5325778495096,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,169,100,TRUE,TRUE,2.18293909576884,2.18749084482241,2.98322506822214,8.87234464592871,8.91282138236259,19.7514136938747,0.105611364591855,0.0642568668504683,0.0406166354897871,0.9810976734798,0.383010556303855,0.146697086240188,2237.6681059945,2803.0312259173,12.3565366440175,14.6266675259816,10.7232594608912,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,170,100,TRUE,TRUE,2.04417877975866,2.11837682318076,2.94534058513841,7.72281380203933,8.31762554754041,19.0171382382754,0.110089766665015,0.06153681728228,0.0359107506381474,0.978699380262475,0.353173724194728,0.124731679461574,2237.86673701918,2803.22985694199,10.498020495304,12.9795750967256,11.5490788722905,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,171,100,TRUE,TRUE,2.53767165270864,2.24211837708135,3.01106778462409,12.6501826361376,9.41325099643798,20.309074068543,0.0759945921205852,0.0460775857477645,0.0294377526450709,0.974195335730166,0.373439430922696,0.139457008567867,2199.96326440091,2765.32638432371,14.8860204821792,18.0990263344084,10.1579795333818,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,172,100,TRUE,TRUE,2.15217298668192,2.18255591101102,2.9471757208391,8.60353346312745,8.86894554997674,19.0520693094062,0.123605421154249,0.0625748402067395,0.0331866305650998,0.977010901291015,0.369818762867331,0.136765917368723,2240.69627773903,2806.05939766184,9.26761389216921,12.1227659902145,11.5176598075215,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,173,100,TRUE,TRUE,2.36668779525763,2.19418232361244,2.99772780791034,10.6620189448668,8.97266132316733,20.0399505352023,0.0972632873917533,0.0595369927141975,0.0379609120872222,0.979815042675998,0.334076616252547,0.111607185526752,2167.10418827064,2732.46730819344,10.9193774588944,13.2456209088082,11.857671307302,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,174,100,TRUE,TRUE,2.36184758332842,2.13994079634657,2.93713546225743,10.6105372053533,8.49893444602164,18.8617386902224,0.0932992117481724,0.064981848200666,0.0467876718777344,0.983529417487414,0.378244013248184,0.143068533558092,2242.22385196447,2807.58697188728,13.910883955916,15.7807809453927,10.4686202429167,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,175,100,TRUE,TRUE,2.33984932440587,2.19153827709607,2.98330904444271,10.3796724815823,8.94896852548581,19.7530724125931,0.114469540146383,0.0550037528105654,0.027925361647087,0.972854628621489,0.346023211461857,0.119732062870377,2214.23769469434,2779.60081461714,9.05402367395673,12.3597481424683,11.9750782154559,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,176,100,TRUE,TRUE,2.41883582874803,2.18698109565483,2.97411156108075,11.2327748265342,8.90827923685799,19.5722267948755,0.147951144402633,0.0754719238341609,0.0400193890749774,0.980823875351102,0.33956136664681,0.11530192171905,2229.46494778209,2794.82806770489,7.07050192777267,9.46328118289438,12.7358493830621,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,177,100,TRUE,TRUE,2.03549180038504,2.14978285319241,2.94004104894053,7.65601643158808,8.58299442496846,18.9166228036424,0.0748270016229956,0.0460337144205164,0.0298206730153811,0.974514100169529,0.37449044981639,0.140243097003682,2216.45083512854,2781.81395505134,15.801856847527,18.5699160303939,9.97704655807907,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,178,100,TRUE,TRUE,2.30590547538354,2.16480524370097,2.97893080880026,10.0332590096534,8.71290485849612,19.6667778537132,0.0874725328519187,0.0454625048153141,0.0251150493834321,0.969952553668779,0.373869784374274,0.139778615668066,2255.81356983766,2821.17668976047,13.0042017606959,16.4703098047708,10.4953083318805,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,179,100,TRUE,TRUE,2.42729651026631,2.19381896025904,2.99845029537115,11.3282149317507,8.96940157913165,20.0544343797472,0.0952940353516622,0.058430398374901,0.0373431366150905,0.979491319521093,0.384665747093755,0.147967736987196,2240.01382780447,2805.37694772728,13.1842917155542,15.4793136419079,10.4111743674252,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,180,100,TRUE,TRUE,2.21623610022585,2.14859981366571,2.95793095634081,9.17274053342446,8.5728464072429,19.2580846876787,0.160523550335509,0.0900881391077407,0.0520923941142205,0.985169774450154,0.36719509697627,0.134832239243412,2274.45919341532,2839.82231333812,7.76202549431361,9.58664202267555,12.0361931443425,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,181,100,TRUE,TRUE,2.03303863861695,2.18412858123311,2.97109297807572,7.63725800291959,8.88290445004068,19.5132354835802,0.0982589983009033,0.0658400142719194,0.0456444481322877,0.983127331376295,0.334130897241192,0.111643456491204,2188.35586632847,2753.71898625128,11.1963695666304,13.1853650319887,11.9298643810101,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,182,100,TRUE,TRUE,2.07132184321056,2.24666013351002,2.97808180398683,7.93530541793502,9.45610092297297,19.650087750642,0.120367246215007,0.0666378550550815,0.0384098370789969,0.980044091210882,0.361257325446592,0.130506855188825,2199.90467679301,2765.26779671582,9.26509636679732,11.8260864585512,11.8291120046308,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,183,100,TRUE,TRUE,2.2172741433496,2.08431579660088,2.88236687761671,9.18226717733928,8.03908922740656,17.8564873222062,0.100516185567399,0.0539358729041197,0.0304435684919136,0.975016428243797,0.324104537769532,0.105043751402802,2216.52577272559,2781.8888926484,9.74153180201436,12.7440006812856,12.2241371554884,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,184,100,TRUE,TRUE,2.15680535534083,2.18880345627809,2.97642666295901,8.64348065552396,8.92452813533969,19.6175909849895,0.0942810426284788,0.0483006386446576,0.0262350285061883,0.971180412473857,0.352611223479695,0.124334674923848,2209.40642874266,2774.76954866547,11.1466027113264,14.5923161380387,11.3394218866082,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,185,100,TRUE,TRUE,2.11246127643145,2.17793856255856,2.93305082061539,8.26856749044596,8.82808893516834,18.7848523803379,0.10758374034604,0.0654977660938149,0.0413975786504913,0.981444393256509,0.357225500021574,0.127610057865664,2214.0846198581,2779.44773978091,10.057007349364,12.3851004750667,11.5991751119043,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,186,100,TRUE,TRUE,2.30767278022599,2.18784305736301,2.93782816786088,10.0510065148934,8.91596114272466,18.8748088486673,0.114605187388953,0.0647170505190798,0.0380626022990356,0.979867469163513,0.352651205330226,0.124362872620861,2218.23743111978,2783.60055104259,9.86187950339152,12.4116770684105,11.8462242571509,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,187,100,TRUE,TRUE,2.45797214767367,2.18733507121655,3.01426755764288,11.6810999605865,8.91143310816852,20.3741625744724,0.116095252069219,0.0593006630911794,0.0317957036136973,0.976041087594052,0.309770986480715,0.0959580640652356,2176.12048225608,2741.48360217888,8.12853101738257,10.9832865108119,12.9587620831132,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,188,100,TRUE,TRUE,2.17846096350451,2.11785385117853,2.90175005246838,8.8327019419937,8.31327679948993,18.2059789244786,0.101850146159179,0.055974202677724,0.0322683533418362,0.976379575012095,0.342821185478795,0.117526365213086,2216.92247756412,2782.28559748692,10.2578848789721,13.137945725702,11.7630784085383,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,189,100,TRUE,TRUE,2.1313958890904,2.18847373090616,2.94550665682282,8.42662123424604,8.92158597705982,19.0202967087144,0.11144294304407,0.0513336153612525,0.0251323037735919,0.969972486627107,0.337591994320027,0.113968354628973,2197.81003726824,2763.17315719104,8.64893067609386,12.3632162586328,12.2559851082806,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,190,100,TRUE,TRUE,2.23091421740961,2.19938850714012,2.94758158431951,9.30837206652878,9.01949645510737,19.0598034179549,0.109480456745418,0.0623329174908897,0.0370048095517388,0.979309725526906,0.335038104444572,0.112250531429812,2195.84487280428,2761.20799272708,9.20984162574002,11.8484125750345,12.3149716392747,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,191,100,TRUE,TRUE,2.37262287460796,2.16544312782771,2.97673096670504,10.7254870310972,8.71846445520392,19.6235615998085,0.102867005382269,0.0536277584583029,0.0294575085284739,0.974212258675044,0.351882024286657,0.123820959016076,2230.68078150248,2796.04390142528,10.6357411462048,13.7027561386544,11.5093096288568,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,192,100,TRUE,TRUE,2.20812371582017,2.20116258406787,2.9692740892351,9.09862875423042,9.03551193781701,19.4777753361241,0.0925977142514886,0.0562044335603166,0.0356276990999736,0.978535428529619,0.347269927556073,0.1205964025848,2172.93200815316,2738.29512807597,11.8308955817188,14.5505020903161,11.4189170692941,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,193,100,TRUE,TRUE,2.13223953894722,2.17392637514534,2.93065338584034,8.43373335169035,8.79273994865891,18.7398708636683,0.111295671353661,0.0579793428695632,0.0317094049047701,0.975978175474625,0.371362541318376,0.137910137094442,2235.8998761618,2801.2629960846,10.2560540668996,13.2449463883425,11.3039100080358,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,194,100,TRUE,TRUE,2.27546511462232,2.21289998726765,3.00479239696562,9.73244466232871,9.14219022284674,20.1820258112462,0.120397542428434,0.0734629011440202,0.0463528839680514,0.983378896639587,0.370013720465827,0.136910153332963,2238.90509496057,2804.26821488338,10.4261086284611,12.3422213055601,11.4113944622367,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,195,100,TRUE,TRUE,2.10659743443561,2.09388084970026,2.92686377473726,8.22022379556749,8.11635246716437,18.6689884342232,0.0715952809597468,0.0355535241217777,0.0191150281938988,0.96106549438359,0.359021483856784,0.128896425870727,2250.27943036357,2815.64255028637,15.0759934056519,19.3609534000352,10.226287055484,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,196,100,TRUE,TRUE,2.26348972922639,2.14520332298554,2.94986818542446,9.61658997348259,8.54377820719802,19.1034354510272,0.107800254488746,0.0579615258491635,0.0326717248719613,0.976661088467669,0.376404820761422,0.141680589092438,2261.72427086761,2827.08739079041,11.4085712720289,14.181364611654,11.0568890167926,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario1,197,100,TRUE,TRUE,2.66624806374415,2.14923750900555,2.96339387785505,14.3858928577722,8.57831501491342,19.3635779812763,0.127478892579673,0.0772134897818496,0.0482980198180747,0.984032353882777,0.37148120093379,0.137998282647211,2250.06833849929,2815.4314584221,9.8621537304928,11.8037485958407,11.4920580046166,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
